CFD	chr19	859643	863630
MED16	chr19	867630	893218
R3HDM4	chr19	896503	913245
ARID3A	chr19	925781	975939
WDR18	chr19	984271	998438
TMEM259	chr19	1009648	1021179
CNN2	chr19	1026586	1039068
ABCA7	chr19	1040101	1065572
POLR2E	chr19	1086574	1095380
GPX4	chr19	1103926	1106791
SBNO2	chr19	1107637	1174268
STK11	chr19	1177558	1228435
MIDN	chr19	1248553	1259140
CIRBP	chr19	1259384	1274880
C19orf24	chr19	1275530	1279244
NDUFS7	chr19	1383527	1395589
GAMT	chr19	1397026	1401570
DAZAP1	chr19	1407569	1435687
RPS15	chr19	1438358	1440494
C19orf25	chr19	1461143	1479556
REEP6	chr19	1491166	1497927
MEX3D	chr19	1554669	1568058
MBD3	chr19	1573596	1592865
UQCR11	chr19	1597169	1605473
TCF3	chr19	1609290	1652615
REXO1	chr19	1815248	1848483
KLF16	chr19	1852399	1863579
ABHD17A	chr19	1876810	1885547
ADAT3	chr19	1905399	1913447
SCAMP4	chr19	1905372	1926013
CSNK1G2	chr19	1941172	1981338
BTBD2	chr19	1985438	2034881
MKNK2	chr19	2037465	2051244
MOB3A	chr19	2071036	2096673
AP3D1	chr19	2100988	2164468
DOT1L	chr19	2163933	2232578
PLEKHJ1	chr19	2230084	2237704
SF3A2	chr19	2236824	2248655
AMH	chr19	2249309	2252073
OAZ1	chr19	2269509	2273490
LSM7	chr19	2321520	2328611
SPPL2B	chr19	2328615	2355095
TIMM13	chr19	2425625	2427586
LMNB2	chr19	2427638	2456959
GADD45B	chr19	2476122	2478259
GNG7	chr19	2511219	2702694
SLC39A3	chr19	2732204	2740028
SGTA	chr19	2754715	2783282
ZNF554	chr19	2819874	2835773
ZNF555	chr19	2841437	2860471
ZNF57	chr19	2900898	2918473
TLE2	chr19	2997639	3047635
GNA11	chr19	3094362	3123999
GNA15	chr19	3136193	3163769
S1PR4	chr19	3172346	3180332
NCLN	chr19	3185563	3209575
CELF5	chr19	3224661	3297076
NFIC	chr19	3314403	3469217
SMIM24	chr19	3473986	3480542
DOHH	chr19	3490822	3500940
FZR1	chr19	3506273	3538330
MFSD12	chr19	3538261	3574290
HMG20B	chr19	3572777	3579088
CACTIN	chr19	3610645	3626815
PIP5K1C	chr19	3630183	3700479
TJP3	chr19	3708362	3750813
MRPL54	chr19	3762682	3768575
MATK	chr19	3777970	3802129
DAPK3	chr19	3958453	3971123
EEF2	chr19	3976056	3985463
PIAS4	chr19	4007736	4039386
ZBTB7A	chr19	4043303	4066899
MAP2K2	chr19	4090321	4124129
STAP2	chr19	4324043	4342786
MPND	chr19	4343527	4360086
SH3GL1	chr19	4360370	4400547
CHAF1A	chr19	4402640	4445018
UBXN6	chr19	4444999	4457794
PLIN5	chr19	4522531	4535224
LRG1	chr19	4536402	4540036
TNFAIP8L1	chr19	4639516	4655568
MYDGF	chr19	4641374	4670370
DPP9	chr19	4675224	4724673
FEM1A	chr19	4791681	4801273
TICAM1	chr19	4815932	4831704
PLIN3	chr19	4838341	4867694
KDM4B	chr19	4969113	5153598
PTPRS	chr19	5158495	5340803
SAFB2	chr19	5586999	5624046
SAFB	chr19	5623035	5668478
HSD11B1L	chr19	5680604	5688523
RPL36	chr19	5674947	5691875
LONP1	chr19	5691834	5720572
DUS3L	chr19	5784832	5791225
NRTN	chr19	5823802	5828324
NDUFA11	chr19	5891276	5904006
CAPS	chr19	5911375	5915877
RANBP3	chr19	5916139	5978142
RFX2	chr19	5993164	6199572
MLLT1	chr19	6210381	6279975
CLPP	chr19	6361531	6368906
ALKBH7	chr19	6372794	6375250
GTF2F1	chr19	6379572	6393981
KHSRP	chr19	6413348	6424794
SLC25A23	chr19	6436079	6465203
CRB3	chr19	6463777	6467221
DENND1C	chr19	6467207	6482557
TNFSF9	chr19	6531026	6535924
TNFSF14	chr19	6661253	6670588
C3	chr19	6677704	6730562
GPR108	chr19	6729914	6737603
TRIP10	chr19	6737925	6751530
SH2D3A	chr19	6752160	6767463
VAV1	chr19	6772708	6857366
ZNF557	chr19	7069703	7087968
INSR	chr19	7112255	7294414
ARHGEF18	chr19	7395113	7472484
ZNF358	chr19	7515292	7521025
PNPLA6	chr19	7534004	7561764
CAMSAP3	chr19	7595902	7618304
PET100	chr19	7629737	7631956
STXBP2	chr19	7636881	7647873
TRAPPC5	chr19	7680833	7687703
CLEC4GP1	chr19	7787549	7790621
EVI5L	chr19	7830233	7864976
PRR36	chr19	7868719	7874390
LYPLA2P2	chr19	7879445	7880120
MAP2K7	chr19	7903843	7914478
SNAPC2	chr19	7920338	7923250
CTXN1	chr19	7924491	7926135
TIMM44	chr19	7926718	7943667
ELAVL1	chr19	7958573	8005659
CERS4	chr19	8206736	8262421
CD320	chr19	8302127	8308358
NDUFA7	chr19	8308768	8321396
RPS28	chr19	8321158	8323340
KANK3	chr19	8322584	8343262
ANGPTL4	chr19	8363289	8374370
RAB11B-AS1	chr19	8374373	8390685
RAB11B	chr19	8389981	8404434
MARCH2	chr19	8413270	8439017
HNRNPM	chr19	8444767	8489114
MYO1F	chr19	8520797	8577577
ADAMTS10	chr19	8580240	8610735
ZNF558	chr19	8806170	8832314
MUC16	chr19	8848844	8981342
ZNF317	chr19	9140397	9163424
ZNF559	chr19	9323772	9351162
ZNF266	chr19	9412461	9435571
ZNF426	chr19	9523223	9538645
ZNF561	chr19	9604680	9621236
ZNF561-AS1	chr19	9621249	9647203
ZNF562	chr19	9641807	9675100
ZNF846	chr19	9751993	9793180
FBXL12	chr19	9810267	9827816
UBL5	chr19	9827892	9830115
PIN1	chr19	9835257	9849682
COL5A3	chr19	9959561	10010504
C19orf66	chr19	10086122	10093252
PPAN	chr19	10106362	10112012
EIF3G	chr19	10115014	10119918
DNMT1	chr19	10133345	10231286
S1PR2	chr19	10221433	10231331
MRPL4	chr19	10251901	10260045
ICAM1	chr19	10271093	10286615
ICAM4	chr19	10286955	10288522
ICAM5	chr19	10289952	10296778
RAVER1	chr19	10316212	10333638
ICAM3	chr19	10333776	10339661
TYK2	chr19	10350529	10380676
CDC37	chr19	10391133	10420121
PDE4A	chr19	10416773	10469630
KEAP1	chr19	10486125	10503558
ATG4D	chr19	10543895	10553418
KRI1	chr19	10553078	10566037
CDKN2D	chr19	10566462	10569059
AP1M2	chr19	10572671	10587315
SLC44A2	chr19	10602457	10644557
ILF3	chr19	10654261	10692417
QTRT1	chr19	10701430	10713437
DNM2	chr19	10718079	10833488
TMED1	chr19	10832067	10836318
CARM1	chr19	10871513	10923070
YIPF2	chr19	10922185	10928681
SMARCA4	chr19	10960825	11079426
LDLR	chr19	11089362	11133816
KANK2	chr19	11164267	11197791
DOCK6	chr19	11199295	11262524
RAB3D	chr19	11322068	11346270
TMEM205	chr19	11342776	11346518
CCDC159	chr19	11344684	11354944
SWSAP1	chr19	11374685	11376951
EPOR	chr19	11377207	11384342
RGL3	chr19	11384341	11419342
CCDC151	chr19	11420604	11435782
PRKCSH	chr19	11435288	11450968
ECSIT	chr19	11505929	11529172
CNN1	chr19	11538767	11550323
ELOF1	chr19	11551147	11559236
ACP5	chr19	11574660	11579008
ZNF627	chr19	11559374	11619161
ZNF823	chr19	11721265	11739009
ZNF441	chr19	11767000	11784078
ZNF440	chr19	11814284	11835201
ZNF439	chr19	11848726	11883750
ZNF69	chr19	11887784	11914329
ZNF700	chr19	11925068	11950773
ZNF433	chr19	12014732	12035741
ZNF844	chr19	12064731	12081565
ZNF136	chr19	12163064	12189871
ZNF44	chr19	12224686	12294887
ZNF563	chr19	12317477	12333720
ZNF799	chr19	12390016	12401271
ZNF443	chr19	12429706	12441021
ZNF709	chr19	12461184	12513854
ZNF564	chr19	12525373	12551542
ZNF490	chr19	12576100	12640098
ZNF791	chr19	12610918	12633840
MAN2B1	chr19	12646511	12666742
WDR83	chr19	12666802	12675832
WDR83OS	chr19	12668073	12669415
DHPS	chr19	12675717	12681880
FBXW9	chr19	12688053	12696631
TNPO2	chr19	12699194	12724011
ASNA1	chr19	12737139	12748323
HOOK2	chr19	12763003	12872740
JUNB	chr19	12791486	12793315
PRDX2	chr19	12796820	12801800
RNASEH2A	chr19	12806556	12815201
DNASE2	chr19	12875209	12881466
GCDH	chr19	12891160	12914207
FARSA	chr19	12922479	12934037
CALR	chr19	12938578	12944489
RAD23A	chr19	12945855	12953642
GADD45GIP1	chr19	12953119	12957223
NFIX	chr19	12995608	13098796
LYL1	chr19	13099033	13103161
TRMT1	chr19	13104902	13117567
NACC1	chr19	13116862	13141147
STX10	chr19	13144058	13150383
IER2	chr19	13150411	13154911
CACNA1A	chr19	13206442	13633025
CCDC130	chr19	13731760	13763296
MRI1	chr19	13764522	13774282
C19orf53	chr19	13774456	13778773
ZSWIM4	chr19	13795460	13832230
CC2D1A	chr19	13906201	13930879
PODNL1	chr19	13931187	13953392
DCAF15	chr19	13952492	13961449
RFX1	chr19	13961530	14007039
IL27RA	chr19	14031762	14053218
PALM3	chr19	14053363	14062076
PRKACA	chr19	14091688	14118084
ASF1B	chr19	14119512	14136613
ADGRL1	chr19	14147743	14206187
ADGRE5	chr19	14380501	14408725
DDX39A	chr19	14408819	14419383
PKN1	chr19	14433053	14471867
GIPC1	chr19	14477760	14496149
DNAJB1	chr19	14514769	14529770
TECR	chr19	14517085	14565980
NDUFB7	chr19	14566078	14572066
ZNF333	chr19	14689801	14733746
ADGRE2	chr19	14732392	14778560
SYDE1	chr19	15107401	15114985
ILVBL	chr19	15114984	15125786
NOTCH3	chr19	15159038	15200995
BRD4	chr19	15235519	15332545
AKAP8	chr19	15353385	15379798
AKAP8L	chr19	15380050	15419141
WIZ	chr19	15419980	15449951
RASAL3	chr19	15451624	15464544
UCA1	chr19	15828206	15836328
TPM4	chr19	16067021	16103002
RAB8A	chr19	16111889	16134234
HSH2D	chr19	16134028	16158575
FAM32A	chr19	16185380	16192046
AP1M1	chr19	16197578	16245907
KLF2	chr19	16324817	16327874
EPS15L1	chr19	16355239	16472085
C19orf44	chr19	16496394	16521352
CHERP	chr19	16517894	16542437
SLC35E1	chr19	16549831	16572415
MED26	chr19	16574907	16629062
SMIM7	chr19	16630751	16660442
TMEM38A	chr19	16661139	16690023
NWD1	chr19	16719976	16817963
SIN3B	chr19	16829400	16880353
CPAMD8	chr19	16892947	17026815
HAUS8	chr19	17049729	17075625
MYO9B	chr19	17075781	17214537
USE1	chr19	17215346	17219829
OCEL1	chr19	17226213	17229219
NR2F6	chr19	17231883	17245940
BABAM1	chr19	17267376	17281249
MRPL34	chr19	17292609	17306843
DDA1	chr19	17309518	17323298
ANO8	chr19	17323223	17334855
GTPBP3	chr19	17334920	17342731
PLVAP	chr19	17351450	17377342
BST2	chr19	17402939	17405630
MVB12A	chr19	17405722	17433724
BISPR	chr19	17405686	17419324
SLC27A1	chr19	17468769	17506168
COLGALT1	chr19	17555649	17583162
MAP1S	chr19	17719242	17734513
FCHO1	chr19	17747718	17788568
B3GNT3	chr19	17794828	17813082
JAK3	chr19	17824780	17848071
RPL18A	chr19	17859910	17864153
SLC5A5	chr19	17871945	17895174
CCDC124	chr19	17933015	17943991
ARRDC2	chr19	18001132	18014102
IL12RB1	chr19	18058995	18098944
MAST3	chr19	18097793	18151692
PIK3R2	chr19	18153163	18170532
IFI30	chr19	18173162	18178117
MPV17L2	chr19	18193182	18196948
JUND	chr19	18279760	18281622
LSM4	chr19	18306230	18323274
PGPEP1	chr19	18340598	18369950
GDF15	chr19	18374731	18389176
LRRC25	chr19	18391137	18397622
SSBP4	chr19	18418864	18434562
ISYNA1	chr19	18434388	18438301
ELL	chr19	18442663	18522116
FKBP8	chr19	18531751	18544077
KXD1	chr19	18557762	18569387
UBA52	chr19	18571730	18577550
CRLF1	chr19	18572220	18607741
KLHL26	chr19	18637025	18671721
CRTC1	chr19	18683678	18782333
COMP	chr19	18782773	18791305
UPF1	chr19	18831938	18868236
COPE	chr19	18899514	18919387
DDX49	chr19	18919705	18929189
HOMER3	chr19	18929201	18941261
SUGP2	chr19	18990888	19034023
ARMC6	chr19	19033575	19060311
SLC25A42	chr19	19063999	19112888
TMEM161A	chr19	19119169	19138513
RFXANK	chr19	19192229	19201869
NR2C2AP	chr19	19201416	19203424
MAU2	chr19	19320829	19358754
GATAD2A	chr19	19385826	19508931
NDUFA13	chr19	19515736	19529054
YJEFN3	chr19	19528861	19537581
CILP2	chr19	19538248	19546659
PBX4	chr19	19561707	19618693
LPAR2	chr19	19623655	19628930
GMIP	chr19	19629476	19643657
ATP13A1	chr19	19645198	19663676
ZNF101	chr19	19668796	19683509
ZNF14	chr19	19710472	19733112
ZNF506	chr19	19785839	19821751
ZNF682	chr19	19997058	20039505
ZNF486	chr19	20167214	20200488
ZNF626	chr19	20619939	20661596
ZNF85	chr19	20923222	20950697
ZNF430	chr19	21020634	21060050
ZNF714	chr19	21082159	21125270
ZNF431	chr19	21142024	21196053
ZNF708	chr19	21291160	21329425
ZNF738	chr19	21358930	21379302
ZNF493	chr19	21397119	21427573
ZNF429	chr19	21496682	21556270
ZNF100	chr19	21722771	21767579
ZNF43	chr19	21804949	21852125
ZNF208	chr19	21932958	22010949
IPO5P1	chr19	23255053	23257939
ZNF91	chr19	23304991	23395471
ZNF675	chr19	23525631	23687220
ZNF681	chr19	23739195	23758891
RPSAP58	chr19	23827162	23828049
ZNF254	chr19	24033405	24129961
LINC00662	chr19	27681072	27794005
UQCRFS1	chr19	29205320	29213151
POP4	chr19	29606283	29617237
PLEKHF1	chr19	29665459	29675477
C19orf12	chr19	29698886	29715789
CCNE1	chr19	29811991	29824312
URI1	chr19	29923644	30016612
TSHZ3	chr19	31149979	31349547
ZNF507	chr19	32345594	32387667
DPY19L3	chr19	32405543	32485895
PDCD5	chr19	32581190	32587453
ANKRD27	chr19	32597006	32676597
NUDT19	chr19	32691961	32713796
CEP89	chr19	32875925	32971991
RHPN2	chr19	32978592	33064888
GPATCH1	chr19	33080880	33130542
LRP3	chr19	33177603	33208864
CEBPA	chr19	33299934	33302534
CEBPG	chr19	33373685	33382686
PEPD	chr19	33386950	33521791
KCTD15	chr19	33795933	33815763
LSM14A	chr19	34172504	34229515
KIAA0355	chr19	34254537	34355586
GPI	chr19	34359480	34402413
PDCD2L	chr19	34404399	34426168
UBA2	chr19	34428352	34471251
WTIP	chr19	34481638	34512304
ZNF302	chr19	34677639	34686397
ZNF181	chr19	34734155	34745378
GRAMD1A	chr19	34994784	35026471
SCN1B	chr19	35030470	35040449
HPN	chr19	35040506	35066571
FXYD3	chr19	35115879	35124324
LGI4	chr19	35124513	35142451
FXYD1	chr19	35138808	35143109
FXYD5	chr19	35154730	35169883
LSR	chr19	35248330	35267964
USF2	chr19	35268962	35279821
MAG	chr19	35292125	35313807
CD22	chr19	35319261	35347361
DMKN	chr19	35497220	35513658
TMEM147-AS1	chr19	35540738	35546029
TMEM147	chr19	35545600	35547526
HAUS5	chr19	35612735	35625355
RBM42	chr19	35629030	35637686
COX6B1	chr19	35648323	35658782
KMT2B	chr19	35718019	35738878
IGFLR1	chr19	35738801	35742453
U2AF1L4	chr19	35742464	35745445
PSENEN	chr19	35745600	35747519
LIN37	chr19	35748361	35754519
HSPB6	chr19	35754566	35758079
ARHGAP33	chr19	35774532	35788822
APLP1	chr19	35867899	35879791
HCST	chr19	35902480	35904377
TYROBP	chr19	35904401	35908295
LRFN3	chr19	35935358	35945767
SDHAF1	chr19	35995199	35996315
SYNE4	chr19	36003307	36008813
ALKBH6	chr19	36009120	36014239
CLIP3	chr19	36014660	36033343
THAP8	chr19	36034985	36054762
POLR2I	chr19	36113709	36115213
TBCB	chr19	36114289	36125947
CAPNS1	chr19	36139575	36150353
COX7A1	chr19	36150922	36152449
ZNF565	chr19	36182060	36246257
ZNF146	chr19	36214602	36238774
LINC00665	chr19	36313067	36331770
ZFP14	chr19	36334453	36379201
ZFP82	chr19	36383120	36418656
ZNF566	chr19	36445119	36489902
ZNF260	chr19	36510687	36528271
ZNF529	chr19	36534774	36605276
ZNF529-AS1	chr19	36573070	36594708
ZNF461	chr19	36636618	36666853
ZNF567	chr19	36687612	36727701
ZNF850	chr19	36714383	36772825
ZNF790-AS1	chr19	36797502	36831596
ZNF345	chr19	36850361	36913029
ZNF568	chr19	36916329	36998700
ZNF585A	chr19	37106734	37172741
ZNF585B	chr19	37181579	37218153
ZNF383	chr19	37217926	37248738
ZNF527	chr19	37371061	37393066
ZNF569	chr19	37411155	37469275
ZNF793	chr19	37506939	37548762
ZFP30	chr19	37613749	37692337
ZNF607	chr19	37696371	37719761
ZNF573	chr19	37735833	37817300
SIPA1L3	chr19	37907208	38208369
PPP1R14A	chr19	38251237	38256532
SPINT2	chr19	38244035	38292615
YIF1B	chr19	38303558	38317273
C19orf33	chr19	38304164	38305006
KCNK6	chr19	38319845	38332076
PSMD8	chr19	38374536	38383824
FAM98C	chr19	38403135	38409088
MAP4K1	chr19	38587641	38618882
EIF3K	chr19	38619082	38636955
ACTN4	chr19	38647649	38731589
CAPN12	chr19	38730187	38769904
ECH1	chr19	38815422	38831841
HNRNPL	chr19	38836388	38852347
RINL	chr19	38867830	38878275
SIRT2	chr19	38878555	38899862
NFKBIB	chr19	38899700	38908893
SARS2	chr19	38915266	38930896
MRPS12	chr19	38930548	38933162
FBXO17	chr19	38941401	38975742
GMFG	chr19	39328353	39342372
SAMD4B	chr19	39342396	39385710
PAF1	chr19	39385629	39391154
MED29	chr19	39391303	39400637
ZFP36	chr19	39406813	39409412
PLEKHG2	chr19	39412669	39428415
RPS16	chr19	39433137	39435949
SUPT5H	chr19	39436156	39476670
TIMM50	chr19	39480412	39493785
EID2	chr19	39538705	39540333
DYRK1B	chr19	39825350	39834201
FBL	chr19	39834458	39846379
FCGBP	chr19	39863323	39934626
PSMC4	chr19	39971005	39981441
ZNF546	chr19	39984134	40021038
ZNF780B	chr19	40028260	40056231
ZNF780A	chr19	40069152	40090938
MAP3K10	chr19	40191426	40215575
AKT2	chr19	40230317	40285536
C19orf47	chr19	40319536	40348527
PLD3	chr19	40348456	40380439
PRX	chr19	40393768	40413366
SERTAD1	chr19	40421589	40425992
SERTAD3	chr19	40440844	40444335
BLVRB	chr19	40447765	40465840
SHKBP1	chr19	40576853	40591399
LTBP4	chr19	40592883	40629818
NUMBL	chr19	40665905	40690972
ITPKC	chr19	40717112	40740860
C19orf54	chr19	40740856	40751553
SNRPA	chr19	40750637	40765389
CYP2B7P	chr19	40924219	40950660
CYP2S1	chr19	41193210	41207539
AXL	chr19	41219223	41261766
HNRNPUL1	chr19	41262496	41307598
CCDC97	chr19	41310172	41324873
TGFB1	chr19	41301587	41353911
B9D2	chr19	41354417	41364165
TMEM91	chr19	41350911	41384083
EXOSC5	chr19	41386374	41397359
BCKDHA	chr19	41397808	41425002
PCAT19	chr19	41449520	41501223
CEACAM5	chr19	41708585	41729798
CEACAM6	chr19	41750977	41772211
RPS19	chr19	41859918	41872926
CD79A	chr19	41877120	41881372
ARHGEF1	chr19	41883161	41930150
RABAC1	chr19	41956681	41959321
ZNF574	chr19	42068477	42081552
POU2F2	chr19	42086110	42196585
DEDD2	chr19	42198598	42220140
ZNF526	chr19	42220271	42228201
GSK3A	chr19	42230190	42242625
ERF	chr19	42247569	42255128
CIC	chr19	42268537	42295797
PAFAH1B3	chr19	42297033	42303546
MEGF8	chr19	42325609	42378769
CNFN	chr19	42387019	42390297
CXCL17	chr19	42428288	42443048
CEACAM1	chr19	42507304	42561234
LYPD3	chr19	43460787	43465608
PHLDB3	chr19	43474954	43504935
ETHE1	chr19	43506719	43527230
XRCC1	chr19	43543040	43580473
PINLYP	chr19	43575801	43583964
IRGQ	chr19	43584369	43596135
ZNF576	chr19	43596392	43601157
ZNF428	chr19	43607224	43619629
PLAUR	chr19	43646095	43670547
SMG9	chr19	43727983	43754962
KCNN4	chr19	43766533	43781257
ZNF404	chr19	43872363	43901385
ZNF45	chr19	43912624	43935282
ZNF234	chr19	44141554	44160313
ZNF226	chr19	44165073	44178381
ZNF227	chr19	44207547	44237268
ZNF180	chr19	44474428	44500524
PVR	chr19	44643798	44666162
CEACAM19	chr19	44662278	44684359
BCL3	chr19	44747705	44760044
CBLC	chr19	44777869	44800652
BCAM	chr19	44809059	44821421
TOMM40	chr19	44890569	44903689
APOE	chr19	44905791	44909393
APOC1	chr19	44914247	44919349
APOC1P1	chr19	44926804	44931386
CLPTM1	chr19	44954585	44993341
RELB	chr19	45001449	45038198
CLASRP	chr19	45039045	45070956
ZNF296	chr19	45071500	45076587
GEMIN7	chr19	45079195	45091524
PPP1R37	chr19	45091396	45148077
TRAPPC6A	chr19	45162928	45178237
BLOC1S3	chr19	45178745	45216933
MARK4	chr19	45079288	45305284
ERCC2	chr19	45349837	45370918
PPP1R13L	chr19	45379638	45406349
CD3EAP	chr19	45406209	45410766
ERCC1	chr19	45407333	45478828
FOSB	chr19	45467995	45475179
RTN2	chr19	45485294	45497055
PPM1N	chr19	45488777	45502510
VASP	chr19	45506579	45526983
OPA3	chr19	45527427	45602212
GPR4	chr19	45589764	45602212
EML2	chr19	45606994	45645629
GIPR	chr19	45668221	45683722
SNRPD2	chr19	45687454	45692569
QPCTL	chr19	45692666	45703989
FBXO46	chr19	45710629	45730896
SIX5	chr19	45764785	45769252
DMWD	chr19	45782947	45792845
SYMPK	chr19	45815410	45863290
MYPOP	chr19	45890023	45902613
CCDC61	chr19	45995461	46021318
HIF3A	chr19	46297046	46343433
PPP5C	chr19	46346994	46392981
CCDC8	chr19	46410329	46413564
CALM3	chr19	46601074	46610782
PTGIR	chr19	46620468	46625089
DACT3	chr19	46647551	46661182
PRKD2	chr19	46674275	46717127
STRN4	chr19	46719511	46746994
FKRP	chr19	46746046	46776988
SLC1A5	chr19	46774883	46788594
AP2S1	chr19	46838136	46850992
ARHGAP35	chr19	46918676	47005077
TMEM160	chr19	47045909	47048624
SAE1	chr19	47113274	47210636
BBC3	chr19	47220822	47232766
CCDC9	chr19	47255980	47273701
INAFM1	chr19	47274453	47275707
C5AR1	chr19	47290023	47322066
DHX34	chr19	47349315	47382704
MEIS3	chr19	47403124	47419523
KPTN	chr19	47475150	47484265
NAPA	chr19	47487637	47515091
EHD2	chr19	47713422	47743134
PLA2G4C	chr19	48047843	48110817
LIG1	chr19	48115445	48170603
CARD8	chr19	48180770	48255946
CARD8-AS1	chr19	48255675	48258199
CCDC114	chr19	48296457	48321894
EMP3	chr19	48321509	48330553
TMEM143	chr19	48332356	48364059
KDELR1	chr19	48382575	48391551
GRWD1	chr19	48445773	48457022
CYTH2	chr19	48469208	48482314
LMTK3	chr19	48485271	48513935
FAM83E	chr19	48600810	48614854
RPL18	chr19	48615328	48619184
SPHK2	chr19	48619291	48630717
DBP	chr19	48630030	48637438
CA11	chr19	48637946	48646187
FUT2	chr19	48695971	48705950
MAMSTR	chr19	48712725	48719725
RASIP1	chr19	48720585	48740610
FUT1	chr19	48748011	48755390
BCAT2	chr19	48795062	48811029
HSD17B14	chr19	48813018	48836510
PLEKHA4	chr19	48837097	48868617
PPP1R15A	chr19	48872421	48876058
NUCB1	chr19	48900312	48923372
BAX	chr19	48954815	48961798
FTL	chr19	48965309	48966879
GYS1	chr19	48968130	48993310
RUVBL2	chr19	48993562	49015970
SNRNP70	chr19	49085419	49108605
HRC	chr19	49151198	49155396
TRPM4	chr19	49157741	49211836
CD37	chr19	49335171	49343335
TEAD2	chr19	49340595	49362457
PIH1D1	chr19	49446298	49453497
ALDH16A1	chr19	49453225	49471050
FLT3LG	chr19	49474207	49486231
RPL13A	chr19	49487554	49492308
RPS11	chr19	49496365	49499708
FCGRT	chr19	49506816	49526333
RCN3	chr19	49528003	49546962
NOSIP	chr19	49555711	49590262
PRRG2	chr19	49580646	49591004
PRR12	chr19	49591182	49626439
RRAS	chr19	49635292	49640143
SCAF1	chr19	49642209	49658642
IRF3	chr19	49659569	49665875
BCL2L12	chr19	49665142	49673916
PRMT1	chr19	49675786	49689029
ADM5	chr19	49688664	49690575
AP2A1	chr19	49766968	49807113
FUZ	chr19	49806869	49817376
MED25	chr19	49818279	49840383
PTOV1	chr19	49850735	49860744
PTOV1-AS2	chr19	49856970	49859289
PNKP	chr19	49859882	49878351
AKT1S1	chr19	49869033	49878459
TBC1D17	chr19	49877425	49888750
IL4I1	chr19	49889654	49929539
NUP62	chr19	49906825	49929763
ATF5	chr19	49928702	49933935
SIGLEC11	chr19	49948985	49961172
VRK3	chr19	49976468	50025946
ZNF473	chr19	50025714	50053414
MYH14	chr19	50188186	50310542
NAPSB	chr19	50333796	50344767
NR1H2	chr19	50329653	50383387
POLD1	chr19	50384204	50418018
SPIB	chr19	50418938	50431314
EMC10	chr19	50476400	50490870
JOSD2	chr19	50505998	50511353
C19orf81	chr19	50649445	50659310
CLEC11A	chr19	50723364	50725718
C19orf48	chr19	50797704	50804929
KLK5	chr19	50943303	50953093
KLK6	chr19	50958631	50969673
KLK7	chr19	50976468	50984099
KLK8	chr19	50996007	51002711
KLK10	chr19	51012739	51020175
KLK11	chr19	51022216	51028039
CTU1	chr19	51097606	51108409
CD33	chr19	51225064	51243860
ETFB	chr19	51345169	51366418
NKG7	chr19	51371606	51372701
SIGLEC10	chr19	51410020	51417803
ZNF175	chr19	51571283	51592510
SIGLEC14	chr19	51642553	51646801
HAS1	chr19	51713112	51723994
FPR1	chr19	51745172	51804110
FPR3	chr19	51795157	51826190
ZNF577	chr19	51804816	51890950
ZNF649	chr19	51889235	51905040
ZNF350	chr19	51964340	51986856
ZNF615	chr19	51991332	52008230
ZNF614	chr19	52012765	52030240
ZNF841	chr19	52064466	52095765
PPP2R1A	chr19	52190048	52229518
ZNF766	chr19	52269587	52296046
ZNF480	chr19	52297169	52325922
ZNF528	chr19	52397849	52418412
ZNF534	chr19	52429187	52452315
ZNF578	chr19	52453553	52516882
ZNF701	chr19	52555457	52587174
ZNF137P	chr19	52588505	52597345
ZNF83	chr19	52594060	52690496
ZNF611	chr19	52702813	52735073
ZNF600	chr19	52749942	52786807
ZNF28	chr19	52797408	52857600
ZNF468	chr19	52838010	52890375
ZNF320	chr19	52863790	52897693
ZNF816	chr19	52949379	52962911
ZNF160	chr19	53066606	53103436
ZNF415	chr19	53107879	53133077
ZNF347	chr19	53124072	53159075
ZNF665	chr19	53159213	53193386
ZNF677	chr19	53235381	53254898
ZNF525	chr19	53365693	53392217
ZNF765	chr19	53389793	53430413
ZNF761	chr19	53445001	53458261
TPM3P9	chr19	53431984	53444670
ZNF331	chr19	53519527	53580269
MYADM	chr19	53864763	53876435
OSCAR	chr19	54094668	54102692
NDUFA3	chr19	54102728	54109257
TFPT	chr19	54107013	54115675
PRPF31	chr19	54115410	54131719
CNOT3	chr19	54137749	54155681
LENG1	chr19	54155161	54159882
TMC4	chr19	54160108	54173250
MBOAT7	chr19	54173412	54189882
TSEN34	chr19	54189938	54194536
RPS9	chr19	54200809	54249003
LILRB3	chr19	54216278	54223506
LILRB2	chr19	54273821	54281184
LAIR1	chr19	54351384	54370558
TTYH1	chr19	54415219	54436900
LENG8	chr19	54448887	54462037
CDC42EP5	chr19	54465026	54473296
LILRB1	chr19	54617158	54637528
LILRB4	chr19	54643889	54670359
FCAR	chr19	54874235	54891420
RDH13	chr19	55039108	55071291
EPS8L1	chr19	55072020	55087923
PPP1R12C	chr19	55090914	55117637
TNNT1	chr19	55132698	55149206
TNNI3	chr19	55151767	55157773
DNAAF3	chr19	55158661	55166722
PPP6R1	chr19	55229779	55259017
HSPBP1	chr19	55262223	55280381
BRSK1	chr19	55282072	55312533
TMEM190	chr19	55376826	55378246
TMEM238	chr19	55379245	55384598
RPL28	chr19	55385345	55403250
UBE2S	chr19	55399745	55407788
ISOC2	chr19	55452985	55462343
ZNF628	chr19	55476617	55484487
NAT14	chr19	55485188	55487568
